﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分_類別,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
2344,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,17,臺中市,南區,0,1,0,7,1,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,2,7,1,1,F01,7,6,7,21,2,11,12,7,7,1,12,3,120.677134,24.126082,2
2345,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,20,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,9,,,8,8,1,6,4,120.700281,24.087835,3
2346,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,21,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,119,1,,,120.682333,24.192121,3
2347,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,21,臺中市,龍井區,0,0,0,7,,,30,,,,,,,,,,,,,,16,,,,,C03,,,3,,2,,,51,51,1,5,4,120.529315,24.215243,3
2348,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,21,臺中市,外埔區,0,0,0,7,2,6,50,13,7,1,5,4,6,6,4,4,5,4,4,1,13,3,10,3,1,B03,7,9,1,8,2,1,,59,59,1,6,4,120.6679,24.31983,3
2349,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,23,臺中市,烏日區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,4,B03,7,9,1,8,2,5,,84,84,1,6,4,120.606902,24.12459,2
2350,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,25,臺中市,沙鹿區,0,1,0,7,2,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,11,3,10,3,1,B12,7,9,1,8,2,4,,41,41,1,6,4,120.592941,24.252418,2
2351,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,26,臺中市,霧峰區,0,0,0,7,,,60,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,7,1,12,4,120.691926,24.042729,3
2352,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,28,臺中市,西區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,1,1,C03,7,15,1,10,2,15,,48,48,1,12,4,120.66981,24.133082,2
2353,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,30,臺中市,南屯區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,4,4,1,5,5,2,16,3,10,5,4,B03,7,5,1,8,2,5,,14,14,1,6,4,120.640804,24.154604,2
2354,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,32,臺中市,大里區,0,1,0,7,3,6,50,5,1,1,5,4,6,6,1,1,10,5,5,2,13,3,10,3,1,B03,7,9,1,8,2,8,,7,7,1,6,4,120.700913,24.10274,2
2355,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,34,臺中市,南屯區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,84,84,1,12,4,120.612719,24.14862,3
2356,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,35,臺中市,南區,0,0,0,7,,,40,,,,,,,,,,,,,,12,,,,,B03,,,5,,2,,,40,40,1,12,4,120.650533,24.112244,3
2357,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,36,臺中市,清水區,0,0,0,7,,,70,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,57,57,1,12,4,120.562942,24.26334,3
2358,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,37,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,13,4,120.645657,24.172325,3
2359,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,38,臺中市,南區,0,1,0,7,2,6,50,13,7,1,5,4,6,6,4,4,1,4,4,2,17,2,9,1,1,C03,7,8,1,10,2,14,,40,40,1,12,4,120.681804,24.128328,2
2360,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,40,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,12,4,120.650576,24.120293,3
2361,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,41,臺中市,西屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,1,4,5,2,16,3,10,5,4,B03,7,6,1,8,2,5,,11,11,1,13,4,120.652423,24.166553,2
2362,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,45,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C02,,,1,,1,,,7,7,1,12,4,120.60425,24.146928,3
2363,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,46,臺中市,大雅區,0,0,0,7,,,60,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,43,43,1,12,4,120.650167,24.212007,3
2364,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,46,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,51,51,1,13,4,120.717653,24.117331,3
2365,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,47,臺中市,北屯區,0,1,0,7,2,6,50,13,7,1,5,4,6,6,4,4,10,4,4,2,12,2,7,6,1,F01,7,8,7,21,2,14,,42,42,1,12,4,120.707638,24.169492,2
2366,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,47,臺中市,西屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,16,2,7,1,1,C03,7,1,1,10,2,14,,51,51,1,13,4,120.644164,24.201417,2
2367,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,47,臺中市,霧峰區,0,1,0,7,2,6,40,3,1,1,5,4,6,6,2,1,10,5,5,2,17,2,9,5,4,C03,7,9,1,10,2,11,,84,84,1,13,4,120.699796,24.07383,2
2368,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,48,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,2,2,1,13,4,120.644373,24.201678,3
2369,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,49,臺中市,龍井區,0,0,0,7,,,60,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,78,78,1,12,4,120.573422,24.185409,3
2370,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,50,臺中市,大雅區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,7,7,1,13,4,120.659957,24.219789,3
2371,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,50,臺中市,后里區,0,1,0,7,2,6,50,4,7,1,5,4,6,6,1,1,3,4,4,1,12,3,10,3,1,B03,7,5,1,8,2,5,,11,11,1,6,4,120.722079,24.304188,2
2372,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,52,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.693289,24.161983,3
2373,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,52,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,49,49,1,13,4,120.70324,24.23821,3
2374,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,53,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,8,1,12,4,120.683171,24.119325,3
2375,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,55,臺中市,南屯區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,12,4,120.613725,24.142655,3
2376,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,56,臺中市,神岡區,0,0,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,4,2,17,3,10,3,1,B03,7,9,1,8,5,1,,53,53,1,6,4,120.705014,24.276227,3
2377,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,58,臺中市,大里區,0,0,0,7,,,70,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,8,8,1,6,4,120.663848,24.079434,3
2378,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,7,58,臺中市,后里區,0,0,0,7,3,6,50,3,9,1,5,4,6,6,4,4,10,5,5,1,12,3,10,3,1,B12,7,9,1,8,2,6,,8,8,1,13,4,120.724795,24.307643,3
2379,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,0,臺中市,東區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,2,,11,11,1,12,4,120.700754,24.127201,2
2380,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,1,臺中市,大甲區,0,1,0,7,2,6,50,11,9,1,5,4,6,6,4,4,5,5,5,2,17,2,9,2,1,C03,7,9,1,10,2,14,,4,4,1,6,4,120.627022,24.353524,2
2381,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,3,臺中市,太平區,0,1,0,7,3,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,8,2,1,C03,7,9,5,19,2,11,,15,15,1,12,4,120.719909,24.116093,2
2382,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,5,臺中市,烏日區,0,1,0,7,2,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,1,B02,7,6,1,8,2,8,,20,20,1,6,4,120.615263,24.120126,2
2383,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,7,臺中市,西屯區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,1,1,1,4,1,1,13,2,9,2,1,C03,7,9,3,19,2,11,,59,59,1,12,4,120.65581,24.200008,2
2384,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,9,臺中市,北屯區,0,1,0,7,1,6,50,3,2,1,5,4,6,6,1,1,3,4,4,2,11,3,10,3,1,B02,7,6,1,8,2,1,,11,11,1,13,4,120.668477,24.199274,2
2385,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,11,臺中市,南區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,4,B12,7,13,1,8,2,4,,76,76,1,12,4,120.656181,24.129811,2
2386,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,11,臺中市,大里區,0,0,0,7,,3,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,40,40,1,12,4,120.700836,24.120926,3
2387,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,13,臺中市,東區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,4,5,1,17,3,10,3,1,B03,7,11,1,8,2,4,,45,45,1,12,4,120.702857,24.131301,2
2388,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,13,臺中市,南屯區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B12,,,1,,2,,,84,84,1,12,4,120.622643,24.150214,3
2389,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,14,臺中市,西區,0,1,0,7,2,6,50,5,20,1,5,4,6,6,1,1,10,5,5,2,9,3,10,3,1,B03,7,5,1,8,2,1,,58,58,1,12,4,120.666811,24.129289,2
2390,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,16,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,50,50,1,13,4,120.701661,24.153666,3
2391,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,18,臺中市,南屯區,0,0,0,7,,,40,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,78,78,1,6,4,120.643255,24.148764,3
2392,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,18,臺中市,北屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,1,2,5,2,16,3,10,1,1,C03,7,6,1,10,1,13,,42,42,1,5,4,120.73599,24.175254,2
2393,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,19,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,A06,,,1,,2,,,8,8,1,6,4,120.674559,24.102465,3
2394,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,20,臺中市,北屯區,0,1,0,7,3,6,40,13,8,1,5,4,6,6,1,1,10,5,5,2,12,4,11,2,4,C03,7,9,6,20,9,14,,7,7,1,6,4,120.7217,24.185983,2
2395,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,22,臺中市,大雅區,0,2,0,7,1,6,50,3,1,1,5,4,6,6,4,4,10,5,5,1,16,2,8,2,1,C03,7,6,1,10,2,12,,14,14,1,12,4,120.649382,24.224421,2
2396,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,22,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,7,7,1,12,4,120.670105,24.150866,3
2397,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,22,臺中市,北屯區,0,0,0,7,,,30,,,,,,,,,,,,,,12,,,,,B03,,,1,8,9,,,84,84,1,12,4,120.698008,24.161048,3
2398,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,22,臺中市,神岡區,0,0,0,7,,,30,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,59,59,1,12,4,120.685551,24.25099,3
2399,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,23,臺中市,西屯區,0,2,0,7,2,6,50,4,19,1,5,4,6,6,1,1,10,5,5,2,3,3,10,3,4,B03,7,6,1,8,2,1,,10,10,1,13,4,120.642576,24.175115,2
2400,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,24,臺中市,潭子區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,40,40,1,13,4,120.709592,24.200437,3
2401,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,25,臺中市,大雅區,0,1,0,7,3,6,50,11,7,1,5,4,6,6,4,4,1,3,4,1,30,2,9,5,4,C02,7,15,1,9,2,11,,84,84,1,13,4,120.672976,24.215781,2
2402,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,25,臺中市,神岡區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,13,13,1,6,4,120.694417,24.248568,3
2403,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,28,臺中市,霧峰區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,8,8,1,12,4,120.694967,24.051891,3
2404,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,30,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,6,4,120.698626,24.170442,3
2405,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,34,臺中市,西屯區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,2,1,1,3,5,2,13,2,9,5,4,C03,7,9,1,10,2,11,,7,7,1,13,4,120.656855,24.200481,2
2406,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,34,臺中市,大肚區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,12,4,120.579256,24.168972,3
2407,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,36,臺中市,后里區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,9,4,5,1,11,3,10,3,1,B03,7,6,1,8,2,6,,84,84,1,6,4,120.730801,24.30621,2
2408,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,37,臺中市,西區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,51,51,1,6,4,120.66258,24.162854,3
2409,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,37,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,13,4,120.608715,24.115736,3
2410,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,37,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,6,4,120.60726,24.110777,3
2411,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,42,臺中市,霧峰區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,5,4,C03,7,9,1,10,2,11,,84,84,1,13,4,120.699524,24.071711,2
2412,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,43,臺中市,南屯區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,12,12,1,12,4,120.637939,24.140994,3
2413,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,43,臺中市,大里區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,1,1,C03,7,9,3,19,2,11,,21,21,1,12,4,120.681078,24.115045,2
2414,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,45,臺中市,西屯區,0,2,0,7,3,6,40,4,2,1,5,4,6,6,1,1,1,4,1,2,13,3,10,5,4,B03,7,9,1,8,2,8,,7,7,1,12,4,120.641261,24.167741,2
2415,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,47,臺中市,西屯區,0,3,0,7,2,6,50,3,1,1,5,4,6,6,1,1,10,5,5,1,16,2,9,2,1,C03,7,6,1,10,2,14,,87,87,1,12,4,120.665986,24.178155,2
2416,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,47,臺中市,西屯區,0,2,0,7,2,6,30,5,1,1,5,4,6,6,4,4,10,5,5,2,17,2,9,4,1,F01,7,6,7,21,2,14,,12,12,1,13,1,120.650297,24.166099,2
2417,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,48,臺中市,北屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,12,3,10,3,1,B03,7,11,1,8,2,8,,42,42,1,12,4,120.683693,24.176072,2
2418,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,48,臺中市,大里區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B12,7,6,1,7,2,5,,14,14,1,6,4,120.69627,24.100898,2
2419,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,49,臺中市,北區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,1,1,1,4,5,2,13,3,10,3,1,B03,7,5,1,8,2,5,,84,84,1,12,4,120.698267,24.155255,2
2420,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,49,臺中市,沙鹿區,0,1,0,7,2,6,40,3,1,1,5,4,6,6,4,4,10,5,5,2,17,2,7,1,1,F03,7,1,7,21,2,14,,51,51,1,6,4,120.560078,24.238284,2
2421,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,53,臺中市,南屯區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,59,59,1,12,4,120.635711,24.143383,3
2422,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,54,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,12,4,120.679461,24.118244,3
2423,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,55,臺中市,南屯區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.640766,24.142431,3
2424,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,8,56,臺中市,南區,0,2,0,7,1,6,50,3,1,1,5,4,6,6,4,4,9,4,5,2,12,2,9,1,1,C03,7,9,1,10,2,12,,42,42,1,12,4,120.667385,24.122344,2
2425,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,1,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,58,58,1,13,4,120.604732,24.187132,3
2426,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,3,臺中市,大里區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,1,17,2,9,1,1,C01,7,9,1,9,2,11,,7,7,1,12,4,120.66383,24.079409,2
2427,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,8,臺中市,霧峰區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,5,5,1,17,3,10,3,1,B03,7,1,1,4,2,1,,51,51,1,6,4,120.686199,24.053171,2
2428,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,10,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,,,,,,,,,87,87,1,,,120.655556,24.114608,4
2429,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,12,臺中市,潭子區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,1,1,C03,7,6,1,10,2,11,,14,14,1,13,4,120.701489,24.211617,2
2430,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,13,臺中市,神岡區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,48,48,1,12,4,120.677543,24.264888,3
2431,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,20,臺中市,龍井區,0,1,0,7,3,6,50,4,7,1,5,4,6,6,1,1,1,2,4,2,30,2,8,1,1,C03,7,14,1,10,2,13,,87,87,1,6,4,120.547693,24.201335,2
2432,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,21,臺中市,東區,0,1,0,7,2,6,50,5,1,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B01,7,6,1,4,2,5,,85,85,1,12,4,120.69451,24.142756,2
2433,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,21,臺中市,烏日區,0,1,0,7,2,6,50,13,14,1,5,4,6,6,4,4,5,5,5,1,17,3,10,5,4,C04,7,9,3,19,2,12,,84,84,1,6,4,120.637474,24.0488,2
2434,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,27,臺中市,西區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,5,4,C03,7,9,1,10,2,15,,84,84,1,12,4,120.667057,24.129251,2
2435,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,29,臺中市,南區,0,1,0,7,3,6,40,13,8,1,5,4,6,6,4,4,1,4,4,2,10,2,9,5,4,C03,7,9,3,19,2,15,,4,4,1,12,4,120.65232,24.118711,2
2436,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,30,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,9,,,49,49,1,12,4,120.609912,24.139423,3
2437,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,39,臺中市,東區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,1,1,9,4,5,2,12,2,9,1,1,F03,7,6,7,21,2,14,,48,48,1,12,4,120.692533,24.138761,2
2438,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,40,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,8,8,1,12,4,120.686625,24.201256,3
2439,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,41,臺中市,清水區,0,2,0,7,3,6,50,4,1,1,5,4,6,6,2,1,5,5,5,2,16,2,8,1,1,C03,7,6,1,10,2,12,,11,11,1,12,4,120.572368,24.264091,2
2440,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,42,臺中市,大里區,0,1,0,7,3,6,50,5,2,1,5,4,6,6,1,1,10,5,5,2,18,2,9,1,1,C03,7,5,1,10,2,12,,84,84,1,12,4,120.679723,24.102049,2
2441,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,43,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,40,40,1,13,4,120.655911,24.158976,3
2442,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,43,臺中市,太平區,0,0,0,7,2,6,50,,,,,,,,,,,,,,,,,,,B12,,,1,,2,1,,84,84,1,12,4,120.715725,24.133258,3
2443,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,44,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,12,4,120.682418,24.163071,4
2444,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,46,臺中市,南屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,8,3,5,1,11,3,10,3,1,B03,7,11,1,8,2,5,,45,45,1,12,4,120.652858,24.151427,2
2445,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,49,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,15,,,,,C03,,,1,,1,,,15,15,1,12,4,120.722518,24.175556,3
2446,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,49,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,49,49,1,13,4,120.658535,24.172932,3
2447,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,50,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,C03,,,1,,1,,,1,1,1,12,4,120.65566,24.120201,3
2448,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,50,臺中市,東區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,84,84,1,6,4,120.703955,24.146832,3
2449,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,50,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,C03,,,1,,2,,,8,8,1,13,2,120.659867,24.164465,4
2450,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,51,臺中市,潭子區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,5,5,5,2,16,2,9,2,1,C03,7,9,1,10,2,14,,7,7,1,13,4,120.716392,24.204419,2
2451,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,54,臺中市,太平區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,15,3,10,2,1,C03,7,11,1,10,2,13,,46,46,1,13,4,120.735475,24.133733,2
2452,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,56,臺中市,北屯區,0,1,0,7,1,6,50,4,2,1,5,4,6,6,1,1,3,4,5,2,13,2,7,1,1,C03,7,9,1,10,2,11,,7,7,1,13,4,120.685452,24.172549,2
2453,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,58,臺中市,南區,0,2,0,7,2,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,17,2,8,1,1,C03,7,6,1,10,1,12,,12,12,1,12,4,120.655135,24.130794,2
2454,66000,387130000C,(04)23274275,(04)23288582,2025,10,7,9,58,臺中市,南屯區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,7,4,5,2,17,2,5,1,1,C03,7,6,1,10,2,11,,8,8,1,12,4,120.637875,24.139116,2
