﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分（類別）,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
3918,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,10,55,臺中市,龍井區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,7,7,1,12,4,120.54446,24.193777,3
3919,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,10,56,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,,,,,,,,,119,119,1,,,120.653957,24.162566,4
3920,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,10,57,臺中市,西屯區,0,1,0,7,2,6,50,4,19,1,5,4,6,6,2,1,10,5,5,2,3,3,10,5,4,B03,7,6,1,8,2,4,,10,10,1,12,4,120.65517,24.164116,2
3921,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,0,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,51,51,1,12,4,120.726176,24.176225,3
3922,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,0,臺中市,清水區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,12,4,120.543124,24.266299,3
3923,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,3,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,2,,,84,84,1,13,4,120.683265,24.153294,3
3924,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,5,臺中市,大雅區,0,1,0,7,3,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,17,2,9,1,1,C03,7,15,1,10,2,11,,84,84,1,12,4,120.663606,24.239272,2
3925,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,9,臺中市,大雅區,0,0,0,7,1,6,50,13,9,1,5,4,6,6,4,4,9,5,5,1,17,,,,,B03,,,1,,1,,,51,51,1,13,4,120.647735,24.225883,3
3926,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,9,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,49,49,1,13,4,120.695461,24.153576,3
3927,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,9,臺中市,大甲區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,1,1,5,5,5,1,12,3,10,3,1,B03,7,9,1,8,2,5,,84,84,1,6,4,120.612108,24.348387,2
3928,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,14,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,7,7,1,12,4,120.735081,24.177554,4
3929,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,16,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B12,,,1,,1,,,84,84,1,12,4,120.719791,24.163036,3
3930,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,19,臺中市,北屯區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B11,,,1,,1,,,84,84,1,12,4,120.686188,24.191105,3
3931,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,20,臺中市,龍井區,0,0,0,7,,,30,,,,,,,,,,,,,,30,,,,,B02,,,1,,2,,,49,49,1,6,4,120.586805,24.180586,3
3932,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,21,臺中市,西屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,18,3,10,3,1,A12,7,9,1,7,9,16,,68,68,1,13,4,120.628739,24.171657,2
3933,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,24,臺中市,東區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,2,1,5,5,4,2,18,2,9,1,1,C04,7,5,1,10,2,12,,84,84,1,12,4,120.706059,24.14299,2
3934,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,25,臺中市,西區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,C03,,,1,,2,,,7,7,1,12,4,120.673668,24.147719,3
3935,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,25,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,21,21,1,6,4,120.62404,24.152183,3
3936,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,25,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,8,8,1,13,4,120.637292,24.172284,3
3937,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,30,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,40,40,1,12,4,120.62512,24.149,3
3938,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,33,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,13,4,120.686528,24.193418,3
3939,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,34,臺中市,后里區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,45,45,2,12,4,120.709061,24.305751,3
3940,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,35,臺中市,豐原區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,4,4,5,4,5,1,17,2,9,1,1,C03,7,9,1,10,2,14,,6,6,1,6,4,120.719915,24.252733,2
3941,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,44,臺中市,中區,0,1,0,7,2,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B03,7,6,1,8,1,5,,11,11,1,12,4,120.67724,24.145728,2
3942,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,53,臺中市,大里區,0,0,0,7,2,6,60,5,2,1,5,4,6,6,1,1,1,4,4,1,13,,,,,B03,,,1,,2,,,84,84,1,13,4,120.680839,24.104518,3
3943,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,11,57,臺中市,神岡區,0,1,0,7,1,6,50,4,2,1,5,4,6,6,1,1,1,4,5,2,17,2,9,1,4,C03,7,12,1,10,2,12,,84,84,1,12,4,120.699148,24.248807,2
3944,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,0,臺中市,太平區,0,1,0,7,2,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,17,3,10,2,1,C03,7,1,1,10,2,11,,51,51,1,12,4,120.724067,24.142406,2
3945,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,0,臺中市,梧棲區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,1,B03,7,9,3,19,2,2,,15,15,2,6,4,120.538117,24.243635,2
3946,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,1,臺中市,西區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,15,15,1,12,4,120.657981,24.156732,3
3947,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,4,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,84,84,1,12,4,120.68712,24.120887,3
3948,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,5,臺中市,西屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B03,7,11,1,8,2,4,,45,45,1,12,4,120.658802,24.164692,2
3949,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,5,臺中市,西屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,17,2,9,2,1,C03,7,9,1,10,2,11,,59,59,1,12,4,120.657313,24.168305,2
3950,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,5,臺中市,龍井區,0,1,0,7,2,6,30,4,1,1,5,4,3,3,4,4,10,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,11,,15,15,1,6,4,120.588967,24.179206,2
3951,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,10,臺中市,大里區,0,1,0,7,2,6,40,13,7,1,5,4,6,6,4,4,5,5,4,2,12,3,10,3,1,B03,7,1,1,4,2,8,,51,51,1,13,4,120.690178,24.101458,2
3952,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,12,臺中市,龍井區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,4,4,5,5,5,2,18,2,9,5,4,C03,7,15,1,10,2,14,,6,6,1,12,4,120.547626,24.213942,2
3953,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,13,臺中市,北屯區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B03,7,6,1,8,2,5,,11,11,1,12,4,120.672566,24.181009,2
3954,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,14,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B12,,,1,,2,,,51,51,1,6,4,120.695133,24.134067,3
3955,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,20,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,12,12,1,12,2,120.667548,24.166124,3
3956,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,25,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,12,,,,,B13,,,1,,2,,,8,8,1,12,4,120.645613,24.180419,3
3957,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,28,臺中市,南屯區,0,1,0,7,2,6,0,18,21,4,5,2,6,6,4,4,10,5,5,2,18,2,9,1,1,C03,7,5,1,10,2,12,,84,84,1,12,4,120.645642,24.153691,2
3958,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,29,臺中市,大里區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,3,1,10,5,5,1,16,2,9,1,1,C03,7,6,1,10,2,14,,11,11,1,12,4,120.666343,24.112517,2
3959,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,33,臺中市,北屯區,0,2,0,7,3,6,50,4,2,1,5,4,6,6,2,1,5,5,4,2,12,2,9,1,1,C03,7,10,1,10,2,13,,39,39,1,12,4,120.68221,24.169566,2
3960,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,35,臺中市,中區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,51,51,1,6,4,120.679416,24.139939,3
3961,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,35,臺中市,烏日區,0,1,0,7,1,6,50,4,9,1,5,4,6,6,4,4,10,5,5,2,15,2,8,1,1,C03,7,9,1,11,2,11,,20,20,1,12,4,120.635041,24.110474,2
3962,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,36,臺中市,北區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,5,4,5,2,16,3,10,3,1,B03,7,6,1,8,2,2,,11,11,1,12,4,120.6732,24.166906,2
3963,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,39,臺中市,太平區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,8,,39,39,1,12,4,120.714911,24.11933,2
3964,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,41,臺中市,梧棲區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,8,8,1,6,4,120.525339,24.229693,3
3965,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,41,臺中市,清水區,0,1,0,7,3,6,50,3,2,1,5,4,6,6,1,1,5,5,5,2,18,2,9,2,1,C03,7,9,1,10,2,14,,58,58,1,12,4,120.573442,24.266594,2
3966,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,44,臺中市,南屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,9,5,5,2,17,3,10,3,1,B03,7,5,1,8,2,2,,47,47,1,13,4,120.648167,24.123412,2
3967,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,48,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,27,,,,,B02,,,1,,2,,,59,59,1,6,4,120.562879,24.232351,3
3968,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,49,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B02,,,1,,1,,,84,84,1,12,4,120.66,24.157585,3
3969,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,51,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,30,,,,,B03,,,1,,1,,,51,51,1,6,4,120.646933,24.141228,3
3970,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,54,臺中市,龍井區,0,1,0,7,2,6,50,11,9,1,5,4,6,6,4,4,9,4,5,1,18,2,9,1,1,C03,7,9,1,10,2,16,,85,85,1,6,4,120.571955,24.186497,2
3971,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,55,臺中市,和平區,0,0,0,7,2,6,50,13,1,1,5,4,6,6,3,1,5,2,5,1,16,3,10,3,1,B03,7,11,1,8,2,4,,45,45,1,12,4,120.883359,24.174744,3
3972,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,12,58,臺中市,中區,0,2,0,1,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,15,3,10,3,1,B03,7,9,1,7,2,8,,87,87,1,12,4,120.679497,24.142426,2
3973,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,4,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,59,59,1,12,4,120.715623,24.24995,3
3974,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,5,臺中市,烏日區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,12,3,10,1,1,C03,7,5,1,10,2,13,,65,65,1,6,4,120.614904,24.108658,2
3975,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,6,臺中市,西屯區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,13,2,8,5,4,C03,7,9,1,10,2,11,,7,7,1,12,4,120.635518,24.16961,2
3976,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,7,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,27,,,,,B03,,,1,,2,,,50,50,1,13,4,120.659096,24.163144,3
3977,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,7,臺中市,太平區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,18,2,8,1,1,C03,7,9,1,10,2,14,,84,84,1,6,4,120.723353,24.156451,2
3978,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,13,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,A11,,,1,,1,,,94,94,1,6,4,120.646941,24.141069,3
3979,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,15,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,30,,,,,B03,,,1,,2,,,84,84,1,12,4,120.680872,24.122495,3
3980,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,15,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,59,59,1,12,4,120.638316,24.147185,3
3981,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,15,臺中市,西屯區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,4,4,1,4,1,2,13,2,8,1,1,C03,7,9,1,10,2,11,,7,7,1,13,4,120.620003,24.180574,2
3982,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,17,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,12,4,120.623141,24.145201,3
3983,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,17,臺中市,大里區,0,1,0,7,2,6,30,4,1,1,5,4,6,6,1,1,1,5,5,2,16,2,9,1,1,C03,7,6,3,19,2,12,,11,11,1,13,4,120.686539,24.106737,2
3984,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,20,臺中市,和平區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,8,8,1,7,4,121.235801,24.248067,3
3985,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,21,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,39,39,1,12,4,120.717138,24.128302,3
3986,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,22,臺中市,西屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,6,,11,11,1,12,4,120.620195,24.187171,2
3987,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,29,臺中市,東區,0,1,0,7,2,6,40,3,2,1,5,4,6,6,2,1,1,4,4,2,14,3,10,3,1,B03,7,2,1,8,2,8,,49,49,1,12,4,120.694273,24.151485,2
3988,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,31,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B13,,,1,,9,,,84,84,1,12,4,120.729244,24.10285,3
3989,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,32,臺中市,北區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,4,B03,7,15,1,8,2,4,,76,76,1,13,4,120.669542,24.164291,2
3990,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,33,臺中市,太平區,0,0,0,7,2,6,50,4,1,1,5,4,6,6,2,1,5,2,5,1,13,3,10,1,1,C03,7,9,1,10,2,11,,59,59,1,6,4,120.717918,24.1288,3
3991,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,34,臺中市,沙鹿區,0,1,0,7,2,6,50,13,8,1,5,4,6,6,4,4,3,3,3,1,18,2,9,5,4,C03,7,9,1,10,2,12,,84,84,1,13,4,120.55787,24.225641,2
3992,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,35,臺中市,龍井區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,15,3,10,3,1,B03,7,9,1,8,2,2,,21,21,1,6,4,120.581398,24.175646,2
3993,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,38,臺中市,北區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.674905,24.161646,2
3994,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,39,臺中市,西屯區,0,2,0,7,2,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,4,,12,12,1,12,4,120.643829,24.155585,2
3995,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,41,臺中市,北區,0,0,0,7,2,6,50,13,9,1,5,4,,6,4,4,5,5,5,2,17,3,10,6,5,B03,8,13,7,21,10,7,,77,77,1,12,5,120.691756,24.161461,3
3996,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,41,臺中市,太平區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,1,1,10,5,5,2,17,2,1,2,1,C04,7,9,1,10,2,11,,59,59,1,12,4,120.726874,24.133926,2
3997,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,43,臺中市,北屯區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,B12,,,1,,2,,,84,84,1,12,4,120.669224,24.192809,3
3998,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,45,臺中市,南屯區,0,0,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.625256,24.115726,3
3999,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,46,臺中市,大里區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,4,5,1,17,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,13,4,120.705197,24.087946,2
4000,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,47,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,84,84,1,12,4,120.655635,24.154814,3
4001,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,51,臺中市,潭子區,0,0,0,7,,,60,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,13,4,120.708055,24.227679,3
4002,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,52,臺中市,西區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B12,7,5,1,8,2,2,,14,14,1,12,4,120.661752,24.149732,2
4003,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,52,臺中市,中區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,17,3,10,5,1,B03,7,1,1,8,2,4,,51,51,1,6,4,120.678512,24.141627,2
4004,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,52,臺中市,北區,0,1,0,7,3,6,50,4,2,1,5,4,6,6,1,1,5,2,5,2,13,2,8,5,4,C03,7,9,1,10,2,11,,84,84,1,13,4,120.681101,24.16058,2
4005,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,55,臺中市,北屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,3,1,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,12,,24,24,1,12,4,120.688271,24.190492,2
4006,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,13,58,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,30,,,,,A12,,,1,,2,,,93,93,1,6,4,120.689315,24.145598,3
4007,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,0,臺中市,中區,0,1,0,7,1,6,50,5,9,1,5,4,6,6,1,1,5,4,5,2,17,2,9,5,4,C03,7,9,1,10,2,12,,7,7,1,12,4,120.681767,24.144565,2
4008,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,0,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,13,4,120.590375,24.174924,3
4009,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,0,臺中市,梧棲區,0,1,0,7,2,6,70,4,2,1,2,4,6,6,1,1,1,5,1,1,17,3,10,3,1,A12,7,9,1,1,1,16,,68,68,1,12,4,120.528066,24.262224,2
4010,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,7,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,12,4,120.676267,24.138415,3
4011,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,10,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,84,84,1,13,4,120.650229,24.243711,3
4012,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,12,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,59,59,1,12,4,120.607741,24.18632,3
4013,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,16,臺中市,梧棲區,0,0,0,7,,,60,,,,,,,,,,,,,,14,,,,,B12,,,1,,1,,,49,49,1,6,4,120.53952,24.257424,4
4014,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,17,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,2,,,82,82,1,13,4,120.647894,24.174161,3
4015,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,18,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,A11,,,1,,2,,,84,84,1,13,4,120.657888,24.129464,3
4016,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,20,臺中市,東勢區,0,1,0,7,2,6,60,5,1,1,5,4,6,6,1,1,10,5,5,2,12,2,9,1,4,C03,7,9,1,10,2,11,,7,7,1,12,4,120.811514,24.3037,2
4017,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,22,臺中市,太平區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,50,50,1,12,4,120.71958,24.152175,3
4018,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,24,臺中市,神岡區,0,0,1,7,1,6,50,12,9,1,5,4,6,6,1,1,5,5,5,1,13,5,9,3,1,A11,7,9,1,7,2,1,3,54,54,1,12,4,120.67631,24.281816,2
4019,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,25,臺中市,龍井區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B12,,,1,,2,,,49,49,1,6,4,120.591218,24.182753,3
4020,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,27,臺中市,北屯區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,5,,11,11,1,12,4,120.728441,24.171506,2
4021,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,28,臺中市,大里區,0,2,0,7,2,6,50,13,7,1,5,4,6,6,4,4,5,5,4,2,16,3,10,3,1,B03,7,6,1,8,2,8,,48,48,1,12,4,120.692077,24.110894,2
4022,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,29,臺中市,太平區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,4,4,5,5,4,2,17,3,10,4,1,B03,7,13,1,8,2,4,,76,76,1,6,4,120.709298,24.123808,2
4023,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,30,臺中市,沙鹿區,0,1,0,7,2,6,30,12,9,1,5,4,6,6,4,4,5,4,5,2,18,2,9,1,1,C03,7,9,1,10,2,12,,84,84,1,13,4,120.587701,24.25128,2
4024,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,35,臺中市,太平區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,18,2,9,2,1,C03,7,9,1,10,2,14,,84,84,1,12,4,120.71873,24.148518,2
4025,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,36,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,9,,,42,42,1,12,4,120.6702,24.113179,3
4026,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,37,臺中市,西區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,3,10,2,1,C02,7,1,1,9,2,11,,87,87,1,12,4,120.661491,24.149469,2
4027,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,39,臺中市,豐原區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,4,4,5,5,4,2,18,2,9,1,4,C03,7,9,1,10,2,12,,82,82,1,13,4,120.727288,24.243441,2
4028,66000,387130000C,(04)23274275,(04)23288582,2025,01,10,14,40,臺中市,南區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,3,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,12,,15,15,1,12,4,120.657397,24.130053,2
