﻿﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分_類別,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
484,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,8,57,臺中市,西屯區,0,1,0,5,2,6,30,3,1,1,4,4,6,6,4,4,10,5,5,2,16,3,10,5,4,B03,7,1,1,8,2,1,,51,51,1,13,4,120.661169,24.199061,2
485,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,8,58,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,,,,,,,,,119,119,1,,,120.614123,24.183851,3
486,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,7,臺中市,沙鹿區,0,1,0,6,1,6,70,3,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,A02,7,5,1,2,2,6,,11,11,1,6,4,120.620972,24.242226,2
487,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,9,臺中市,東區,0,0,0,5,,,50,,,,,,,,,,,,,,30,,,,,C03,,,1,,1,,,84,84,1,12,4,120.698047,24.138876,3
488,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,10,臺中市,東區,0,1,0,7,2,6,50,11,9,1,5,4,6,6,4,4,9,4,5,2,17,3,10,3,1,B03,7,1,1,8,2,8,,51,51,1,12,4,120.685277,24.13023,2
489,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,16,臺中市,北屯區,0,0,0,7,,,30,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,15,15,1,6,4,120.701708,24.185841,3
490,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,20,臺中市,西屯區,0,0,0,5,,,50,,,,,,,,,,,,,,14,,,,,B12,,,1,,2,,,49,49,1,12,4,120.612064,24.192233,3
491,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,23,臺中市,沙鹿區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,48,48,1,13,4,120.557065,24.208403,3
492,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,24,臺中市,大雅區,0,1,0,5,3,6,60,4,1,1,4,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B12,7,6,1,8,2,6,,11,11,1,12,4,120.660571,24.231505,2
493,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,25,臺中市,太平區,0,2,0,6,3,6,50,3,1,1,4,4,6,6,4,4,10,5,5,2,16,2,9,6,1,F01,7,11,7,21,2,14,,45,45,1,12,4,120.734047,24.120949,2
494,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,30,臺中市,潭子區,0,2,0,5,3,6,30,4,1,1,4,4,6,6,4,4,10,5,5,2,17,2,9,2,1,C03,7,9,1,10,2,12,,84,84,1,13,4,120.701777,24.19092,2
495,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,32,臺中市,東勢區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,84,84,1,12,4,120.828198,24.257299,3
496,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,39,臺中市,烏日區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,6,4,120.648368,24.093732,3
497,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,41,臺中市,西屯區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,B12,,,1,,1,,,7,7,1,12,4,120.655085,24.176302,3
498,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,42,臺中市,大雅區,0,0,0,5,,,30,,,,,,,,,,,,,,11,,,,,B12,,,1,,2,,,51,51,1,13,4,120.646155,24.228996,3
499,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,43,臺中市,中區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,8,8,1,6,4,120.678952,24.139018,3
500,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,47,臺中市,大肚區,0,1,0,5,2,6,30,4,1,1,4,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,2,,14,14,1,6,4,120.535046,24.157015,2
501,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,50,臺中市,北屯區,0,1,0,5,2,6,50,13,9,1,4,4,6,6,4,4,5,5,4,2,14,3,10,3,1,B03,7,2,1,8,2,3,,49,49,1,6,4,120.694679,24.164259,2
502,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,51,臺中市,太平區,0,0,0,6,,,30,,,,,,,,,,,,,,,,,,,B11,,,1,,9,,,84,84,1,12,4,120.722954,24.140292,3
503,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,54,臺中市,東區,0,1,0,5,1,6,50,4,1,1,4,4,6,6,2,1,10,5,5,2,13,3,10,5,4,B03,7,6,1,8,2,5,,7,7,1,13,4,120.686008,24.140103,2
504,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,9,55,臺中市,龍井區,0,1,0,5,2,6,50,11,9,1,4,4,6,6,4,4,5,5,5,1,18,2,9,2,1,C03,7,9,1,10,2,12,,59,59,1,5,4,120.569712,24.187469,2
505,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,3,臺中市,西屯區,0,0,0,5,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.655911,24.158976,4
506,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,5,臺中市,西屯區,0,0,0,5,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,47,47,1,12,4,120.665366,24.166799,3
507,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,7,臺中市,大里區,0,1,0,5,2,6,50,13,7,1,4,4,6,6,4,4,5,5,4,2,17,3,10,3,1,B03,7,13,1,8,2,8,,76,76,1,12,4,120.681338,24.112208,2
508,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,18,臺中市,豐原區,0,1,0,5,2,6,50,3,2,1,4,4,6,6,4,4,5,5,5,2,18,2,9,1,1,C03,7,9,1,10,2,14,,84,84,1,12,4,120.710764,24.249668,2
509,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,24,臺中市,西屯區,0,1,0,5,2,6,50,13,7,1,4,4,6,6,4,4,5,5,4,2,17,2,8,1,1,C03,7,9,1,10,2,14,,6,6,1,12,4,120.646274,24.171446,2
510,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,27,臺中市,潭子區,0,1,0,5,3,6,50,4,1,1,4,4,6,6,1,1,5,4,4,2,17,2,7,2,1,C03,7,9,3,19,2,11,,21,21,1,13,4,120.709939,24.206354,2
511,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,32,臺中市,梧棲區,0,0,0,5,,,50,,,,,,,,,,,,,,30,,,,,C03,,,1,,1,,,84,84,1,12,4,120.546208,24.248206,3
512,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,34,臺中市,大雅區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,7,1,12,4,120.672847,24.210849,3
513,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,34,臺中市,西屯區,0,0,0,5,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,40,40,1,13,4,120.621778,24.186426,3
514,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,36,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,49,49,1,12,4,120.677114,24.098669,3
515,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,41,臺中市,東區,0,1,0,5,2,6,50,13,7,1,4,4,6,6,4,4,5,5,4,2,13,2,9,2,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.703891,24.144558,2
516,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,55,臺中市,北屯區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,40,40,1,13,4,120.720464,24.162869,3
517,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,55,臺中市,沙鹿區,0,1,0,5,2,6,50,13,9,1,4,4,6,6,4,4,10,5,5,2,13,2,9,2,1,C03,7,9,1,10,1,11,,7,7,1,6,4,120.555161,24.231755,2
518,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,56,臺中市,潭子區,0,0,0,5,,,40,,,,,,,,,,,,,,17,,,,,B13,,,1,,2,,,84,84,1,12,4,120.710146,24.235887,3
519,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,10,57,臺中市,北區,0,2,0,5,3,6,50,4,1,1,4,4,6,6,2,1,10,5,5,2,17,2,9,5,4,C03,7,6,1,10,2,11,,48,48,1,13,4,120.675194,24.166987,2
520,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,0,臺中市,大甲區,0,1,0,5,2,6,40,4,9,1,4,4,6,6,4,4,6,4,5,1,11,3,10,3,1,B03,7,6,1,8,2,5,,11,11,1,12,4,120.631847,24.354683,2
521,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,1,臺中市,大雅區,0,1,0,5,3,6,60,13,7,1,4,4,3,6,4,4,9,4,4,1,13,2,9,2,1,C03,7,9,1,10,2,11,,84,84,1,13,4,120.646135,24.223643,2
522,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,9,臺中市,大里區,0,0,0,5,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,49,49,1,12,4,120.688468,24.108498,3
523,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,10,臺中市,神岡區,0,0,0,5,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,76,76,1,12,4,120.630775,24.291675,3
524,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,13,臺中市,西區,0,0,0,5,3,6,50,4,7,1,4,4,6,6,2,1,8,3,4,2,13,,,,,B03,,,1,,1,,,7,7,1,13,4,120.663865,24.157565,3
525,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,14,臺中市,北屯區,0,0,0,5,,,30,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.723647,24.177281,3
526,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,14,臺中市,北屯區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,8,1,,,84,84,1,12,4,120.707493,24.197512,3
527,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,15,臺中市,東區,0,1,0,5,3,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,18,2,9,2,1,C03,7,9,1,10,2,15,,84,84,1,12,4,120.686671,24.131524,2
528,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,17,臺中市,清水區,0,1,0,5,2,6,30,4,1,1,4,4,6,6,4,4,10,5,5,2,15,2,8,2,1,C03,7,9,1,10,2,11,,15,15,1,13,4,120.547296,24.265742,2
529,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,18,臺中市,南屯區,0,1,0,5,2,6,50,3,1,1,4,4,6,6,4,4,5,5,4,2,17,3,10,3,1,B03,7,6,1,8,2,7,,13,13,1,13,4,120.645349,24.15362,2
530,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,24,臺中市,太平區,0,2,0,5,2,6,50,3,1,1,4,4,6,6,1,1,10,5,5,2,17,2,9,5,4,C03,7,9,1,10,2,12,,58,58,1,6,4,120.721002,24.113852,2
531,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,29,臺中市,北屯區,0,2,0,5,2,6,50,4,4,1,4,4,6,6,2,1,1,2,5,2,13,3,10,3,1,B03,7,9,1,8,2,8,,56,56,1,6,4,120.699575,24.182722,2
532,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,30,臺中市,南屯區,0,1,0,6,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B03,7,5,1,8,2,5,,38,38,1,12,4,120.631748,24.125647,2
533,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,39,臺中市,北屯區,0,0,0,5,,,30,,,,,,,,,,,,,,9,,,,,B03,,,1,,9,,,50,50,1,6,4,120.689714,24.169106,3
534,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,40,臺中市,太平區,0,1,0,5,3,6,30,13,9,1,4,4,6,6,4,4,10,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,11,,84,84,1,12,4,120.723905,24.136574,2
535,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,45,臺中市,太平區,0,3,0,5,3,6,50,5,1,1,4,4,6,6,4,4,10,5,5,2,16,2,8,1,1,C04,7,4,1,10,2,12,,39,39,1,6,4,120.73033,24.153341,2
536,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,46,臺中市,西區,0,0,0,5,,,40,,,,,,,,,,,,,,14,,,,,C03,,,1,,1,,,49,49,1,12,4,120.666727,24.132091,3
537,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,46,臺中市,南區,0,1,0,5,2,6,30,4,2,1,4,4,6,6,4,4,10,5,5,2,30,2,9,1,1,C03,7,9,1,10,2,12,,54,54,1,12,4,120.664889,24.113012,2
538,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,47,臺中市,大里區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,84,84,1,12,4,120.682039,24.104903,3
539,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,47,臺中市,神岡區,0,0,0,5,,,40,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,85,85,1,6,4,120.669002,24.257224,3
540,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,52,臺中市,沙鹿區,0,0,0,5,,,60,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,40,40,1,13,4,120.571522,24.197616,3
541,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,53,臺中市,潭子區,0,1,0,5,2,6,50,4,1,1,4,4,6,6,2,1,5,5,5,1,16,3,10,3,1,B03,7,5,1,8,2,5,,85,85,1,13,4,120.712019,24.213037,2
542,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,55,臺中市,東區,0,1,0,5,1,6,50,4,1,1,4,4,6,6,4,4,10,5,5,2,17,3,10,5,4,B03,7,6,1,8,1,2,,14,14,1,13,4,120.69426,24.132973,2
543,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,58,臺中市,西屯區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,4,B03,7,11,1,8,1,5,,45,45,1,12,4,120.646673,24.165115,2
544,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,11,59,臺中市,梧棲區,0,1,0,5,2,6,40,13,8,1,4,4,6,6,2,1,1,4,1,1,18,2,9,1,1,C03,7,9,1,10,2,16,,87,87,1,12,4,120.540505,24.24858,2
545,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,5,臺中市,北屯區,0,2,0,5,2,6,50,4,1,1,4,4,6,6,2,1,10,5,5,2,16,3,10,3,1,B03,7,9,1,8,2,8,,21,21,1,6,4,120.709918,24.180116,2
546,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,6,臺中市,大安區,0,1,0,5,3,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,17,2,9,1,1,C03,7,9,3,19,2,14,,84,84,1,6,4,120.598725,24.389893,2
547,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,6,臺中市,豐原區,0,0,0,5,,,50,,,,,,,,,,,,,,12,,,,,B12,,,1,,1,,,1,1,1,13,4,120.718323,24.243751,3
548,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,7,臺中市,西屯區,0,1,0,5,2,6,40,13,8,1,4,4,6,6,4,4,5,5,4,2,13,2,8,1,1,C03,7,9,1,10,2,11,,59,59,1,12,4,120.657028,24.162967,2
549,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,16,臺中市,西區,0,0,0,5,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,49,49,1,6,4,120.667493,24.140911,3
550,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,16,臺中市,西區,0,1,0,5,2,6,40,3,2,1,4,4,6,6,4,4,1,4,5,2,16,3,10,5,4,B03,7,9,1,8,2,5,,6,6,1,13,4,120.661406,24.156446,2
551,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,16,臺中市,北屯區,0,1,0,1,2,6,50,4,2,1,4,4,6,6,1,1,5,2,5,2,13,3,10,3,1,B12,7,9,1,7,2,1,,7,7,1,6,4,120.688542,24.181924,2
552,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,17,臺中市,南屯區,0,1,0,7,3,6,50,13,9,1,4,4,6,6,4,4,5,5,5,2,14,3,10,3,1,B03,7,2,1,8,2,7,,49,49,1,12,4,120.651172,24.149307,2
553,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,19,臺中市,南區,0,1,0,5,1,6,40,13,7,1,4,4,6,6,4,4,5,5,4,2,17,2,9,5,4,F01,7,9,7,21,2,14,,8,8,1,13,4,120.679565,24.126499,2
554,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,20,臺中市,清水區,0,1,0,5,3,6,70,3,1,1,4,4,6,6,4,4,1,4,1,1,17,3,10,3,1,B03,7,11,1,8,2,8,,84,84,1,12,4,120.55362,24.294226,2
555,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,21,臺中市,西屯區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,12,4,120.617238,24.188475,3
556,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,21,臺中市,沙鹿區,0,1,0,5,2,6,40,3,1,1,4,4,6,6,4,4,10,5,5,2,17,3,10,3,1,B03,7,14,1,8,2,4,,76,76,1,6,4,120.56588,24.243343,2
557,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,22,臺中市,大雅區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,45,45,1,12,4,120.646973,24.218345,3
558,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,22,臺中市,大里區,0,0,0,5,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,8,2,,,84,84,1,13,4,120.70383,24.089279,3
559,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,25,臺中市,沙鹿區,0,1,0,5,2,6,50,13,9,1,4,4,6,6,4,4,8,3,5,2,17,3,10,5,4,B03,7,1,1,8,2,3,,51,51,1,13,4,120.574902,24.227193,2
560,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,28,臺中市,潭子區,0,0,0,5,,,60,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,40,40,1,13,4,120.702676,24.190511,3
561,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,30,臺中市,北區,0,0,0,5,3,6,50,13,7,1,4,4,6,6,4,4,10,5,4,,13,,,,,B01,,,1,,1,,,7,7,1,13,4,120.687616,24.163301,3
562,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,30,臺中市,霧峰區,0,0,0,5,,,40,,,,,,,,,,,,,,17,,,,,C03,,,1,,2,,,49,49,1,6,4,120.661815,24.069935,3
563,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,30,臺中市,梧棲區,0,1,0,5,3,6,40,4,1,1,4,4,6,6,1,1,10,5,5,2,18,2,9,1,1,C03,7,5,1,10,2,16,,87,87,1,6,4,120.531231,24.268759,2
564,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,31,臺中市,北區,0,0,0,5,,,40,,,,,,,,,,,,,,17,,,,,C03,,,1,,2,,,8,8,1,13,4,120.680887,24.166817,3
565,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,32,臺中市,烏日區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,32,32,1,12,4,120.615624,24.111528,3
566,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,37,臺中市,豐原區,0,0,0,5,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,84,84,1,12,4,120.702677,24.238682,3
567,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,38,臺中市,西區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,49,49,1,12,4,120.649936,24.145911,3
568,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,40,臺中市,北屯區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,13,4,120.719807,24.163049,3
569,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,40,臺中市,神岡區,0,0,0,5,,,50,,,,,,,,,,,,,,2,,,,,B03,,,1,,2,,,7,7,1,12,4,120.683051,24.246644,3
570,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,42,臺中市,西屯區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,B12,,,1,,1,,,59,59,1,12,4,120.614686,24.186293,3
571,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,42,臺中市,霧峰區,0,1,0,5,2,6,40,3,2,1,4,4,6,6,2,1,1,3,4,1,17,3,10,5,4,B12,7,15,1,8,2,4,,76,76,1,13,4,120.691926,24.042729,2
572,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,50,臺中市,沙鹿區,0,1,0,5,2,6,50,3,1,1,4,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,4,,12,12,1,6,4,120.576365,24.224856,2
573,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,52,臺中市,西屯區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.655304,24.169177,3
574,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,53,臺中市,龍井區,0,0,0,5,2,6,50,13,7,1,4,4,6,6,2,1,3,4,1,2,13,3,10,3,1,B03,7,9,1,8,2,1,,56,56,1,6,4,120.581439,24.176071,3
575,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,57,臺中市,大里區,0,1,0,5,2,6,50,3,2,1,4,3,6,6,1,1,10,5,5,2,30,2,9,2,1,C03,7,9,1,10,2,14,,84,84,1,12,4,120.663357,24.083657,2
576,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,12,58,臺中市,西屯區,0,1,0,5,2,6,50,4,1,1,4,4,6,6,2,1,10,5,5,2,16,3,10,3,1,B03,7,6,1,6,2,2,,11,11,1,12,4,120.637023,24.172144,2
577,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,5,臺中市,南區,0,0,0,5,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,45,45,1,12,4,120.65219,24.111034,3
578,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,9,臺中市,北區,0,1,0,5,2,6,50,13,9,1,4,4,6,6,4,4,1,4,5,2,17,3,10,2,1,C03,7,1,1,10,2,16,,51,51,1,12,4,120.683564,24.163255,2
579,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,11,臺中市,清水區,0,0,0,5,2,6,50,13,9,1,4,4,6,6,4,4,8,3,5,1,12,,,,,B03,,,1,,1,,,8,8,1,12,4,120.569714,24.263324,3
580,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,16,臺中市,新社區,0,3,0,5,2,6,30,4,1,1,4,4,6,6,3,1,10,5,5,2,15,2,9,5,4,B12,7,9,1,8,2,1,,20,20,1,12,4,120.812332,24.202768,2
581,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,22,臺中市,北區,0,1,0,5,2,6,40,13,8,1,4,4,6,6,4,4,3,4,4,2,17,2,9,1,1,C03,7,9,1,10,2,11,,84,84,1,13,4,120.687694,24.146686,2
582,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,23,臺中市,北屯區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,51,51,1,6,4,120.722193,24.17844,3
583,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,25,臺中市,北屯區,0,1,0,5,3,6,50,13,9,1,4,4,6,6,4,4,5,5,5,1,17,3,10,3,1,B03,7,11,1,8,2,4,,45,45,1,6,4,120.741266,24.177971,2
584,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,25,臺中市,太平區,0,1,0,5,2,6,30,4,1,1,4,4,6,6,4,4,10,5,5,1,17,3,10,5,4,B03,7,5,1,8,2,1,,12,12,1,6,4,120.727065,24.141533,2
585,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,30,臺中市,南屯區,0,0,0,5,,,60,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,43,43,1,12,4,120.641686,24.146869,3
586,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,32,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,59,59,1,13,4,120.659807,24.161561,4
587,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,32,臺中市,霧峰區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,C03,,,3,,2,,,7,7,1,6,4,120.714563,24.075993,3
588,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,33,臺中市,大雅區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,50,50,1,13,4,120.649391,24.2246,3
589,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,34,臺中市,西區,0,2,0,5,2,6,40,4,1,1,4,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,5,,20,20,1,12,4,120.662609,24.155678,2
590,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,35,臺中市,神岡區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,84,84,1,12,4,120.694046,24.248346,3
591,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,39,臺中市,大里區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,5,,2,,,12,12,1,12,4,120.692086,24.112151,3
592,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,43,臺中市,南屯區,0,0,0,5,,,30,,,,,,,,,,,,,,18,,,,,B12,,,1,,2,,,56,56,1,6,4,120.618634,24.146651,3
593,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,44,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,56,56,1,13,4,120.703786,24.246538,3
594,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,45,臺中市,太平區,0,1,0,5,3,6,40,4,2,1,4,4,6,6,2,1,10,5,5,2,12,3,10,3,1,B03,7,7,1,8,2,2,,40,40,1,12,4,120.715688,24.135794,2
595,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,50,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,8,8,1,12,4,120.69337,24.143948,3
596,66000,387130000C,(04)23274275,(04)23288582,2025,08,2,13,56,臺中市,南屯區,0,0,0,5,,,50,,,,,,,,,,,,,,14,,,,,B02,,,1,,1,,,50,50,1,12,4,120.636502,24.145659,3
